sku_id,price,cate,para_1,para_2,para_3
96024,296.8,101,80.76,2,-1
96025,208.9,83,49.93,-1,-1
96026,777.9,101,330.66,3,-1
96027,516.8,101,204.41,3,4
96028,181.1,46,172.1,-1,-1
96029,1309.3,71,73.2,-1,-1
96030,2155.9,71,162.02,-1,-1
96031,50.7,71,39.49,-1,-1
96032,1699.0,71,86.89,-1,-1
96033,1134.8,71,41.44,-1,-1
96034,686.7,71,80.96,-1,-1
96035,275.3,83,15.83,-1,-1
96036,311.2,101,28.14,2,5
96037,422.7,101,135.47,3,1
96038,837.5,71,45.36,-1,-1
96039,359.8,1,9.84,-1,-1
96040,127.8,83,65.54,-1,-1
96041,1097.8,71,66.34,-1,-1
96042,13893.9,71,82.06,-1,-1
96043,308.4,1,39.62,-1,-1
96044,127.7,101,53.5,2,-1
96045,2729.0,71,71.29,-1,-1
96046,803.9,71,81.43,-1,-1
96047,4640.7,71,72.96,-1,-1
96048,172.8,46,4.08,-1,-1
96049,133.9,1,32.29,-1,-1
96050,412.8,71,32.82,-1,-1
96051,2631.5,71,69.13,-1,-1
96052,149.6,46,49.35,-1,-1
96053,2262.4,71,64.12,-1,-1
96054,209.6,71,114.21,-1,-1
96055,787.8,71,47.58,-1,-1
96056,1487.7,71,76.7,-1,-1
96057,401.9,101,7.97,2,2
96058,1152.2,71,97.3,-1,-1
96059,212.2,46,78.81,-1,-1
96060,806.9,30,80.93,-1,-1
96061,263.9,101,16.59,2,4
96062,1702.6,71,79.57,-1,-1
96063,2814.4,71,64.69,-1,-1
96064,2567.2,71,81.52,-1,-1
96065,260.4,1,12.0,-1,-1
96066,941.0,1,71.45,-1,-1
96067,361.5,1,40.48,-1,-1
96068,85.7,83,18.18,-1,-1
96069,2261.6,71,83.59,-1,-1
96070,1011.6,71,81.53,-1,-1
96071,806.2,71,74.99,-1,-1
96072,459.1,30,309.19,-1,-1
96073,4174.0,71,82.43,-1,-1
96074,14227.2,71,102.6,-1,-1
96075,180.6,46,78.98,-1,-1
96076,3500.8,71,82.56,-1,-1
96077,339.8,83,40.39,-1,-1
96078,1124.1,71,40.11,-1,-1
96079,2228.4,71,79.07,-1,-1
96080,10110.8,71,41.25,-1,-1
96081,3954.9,71,71.25,-1,-1
96082,1476.3,101,107.31,4,2
96083,228.8,101,81.62,2,4
96084,320.6,101,228.27,3,4
96085,88.0,83,32.94,-1,-1
96086,593.6,83,8.3,-1,-1
96087,209.7,101,296.52,3,4
96088,124.9,1,17.91,-1,-1
96089,319.4,30,104.68,-1,-1
96090,2103.8,71,49.41,-1,-1
96091,1411.3,71,79.51,-1,-1
96092,718.1,71,73.24,-1,-1
96093,608.0,101,64.64,2,-1
96094,136.1,1,18.58,-1,-1
96095,471.7,101,39.83,3,-1
96096,393.8,101,48.35,-1,-1
96097,731.7,71,72.26,-1,-1
96098,1046.5,30,325.91,-1,-1
96099,137.1,83,8.07,-1,-1
96100,196.0,83,1.59,-1,-1
96101,7236.6,71,39.54,-1,-1
96102,2118.0,71,48.93,-1,-1
96103,3137.8,71,66.46,-1,-1
96104,255.6,83,63.61,-1,-1
96105,361.5,30,48.32,-1,-1
96106,106.6,71,41.23,-1,-1
96107,948.6,1,28.28,-1,-1
96108,3110.8,71,83.3,-1,-1
96109,785.3,101,1575.58,-1,6
96110,2739.9,71,40.56,-1,-1
96111,332.8,30,227.53,-1,-1
96112,304.9,101,91.28,3,4
96113,1263.0,71,79.9,-1,-1
96114,7219.4,71,81.26,-1,-1
96115,2160.9,101,641.71,5,5
96116,643.2,30,124.87,-1,-1
96117,251.7,1,69.89,-1,-1
96118,223.5,1,17.69,-1,-1
96119,642.0,101,142.81,-1,5
96120,1031.0,71,72.06,-1,-1
96121,134.4,101,16.23,1,-1
96122,11572.6,71,71.01,-1,-1
96123,309.6,1,31.99,-1,-1
96124,171.8,1,39.61,-1,-1
96125,1224.9,46,576.48,-1,-1
96126,2304.7,71,58.3,-1,-1
96127,1173.2,71,81.29,-1,-1
96128,885.7,71,79.02,-1,-1
96129,574.8,71,41.32,-1,-1
96130,526.6,71,40.69,-1,-1
96131,421.3,71,4.9,-1,-1
96132,119.2,101,41.46,1,-1
96133,765.7,71,41.13,-1,-1
96134,510.9,101,41.07,3,4
96135,286.4,71,72.11,-1,-1
96136,956.5,71,88.02,-1,-1
96137,281.5,101,138.35,3,4
96138,84.0,46,48.11,-1,-1
96139,163.1,83,3.33,-1,-1
96140,146.4,1,40.04,-1,-1
96141,946.1,71,82.02,-1,-1
96142,478.6,101,151.49,3,4
96143,4023.8,71,64.6,-1,-1
96144,3429.6,71,410.5,-1,-1
96145,1575.9,71,81.83,-1,-1
96146,873.6,71,157.75,-1,-1
96147,293.1,101,82.13,2,-1
96148,118.6,83,6.62,-1,-1
96149,960.8,71,82.81,-1,-1
96150,111.5,71,31.53,-1,-1
96151,33.6,46,7.33,-1,-1
96152,684.4,46,205.43,-1,-1
96153,351.1,101,24.5,2,4
96154,2937.9,71,97.17,-1,-1
96155,1552.3,71,71.99,-1,-1
96156,586.4,101,158.5,3,5
96157,565.5,83,27.87,-1,-1
96158,326.9,30,28.71,-1,-1
96159,1177.0,71,41.14,-1,-1
96160,1438.4,101,166.48,-1,-1
96161,990.2,101,65.88,3,1
96162,11188.4,71,82.47,-1,-1
96163,104.4,83,10.33,-1,-1
96164,201.8,46,160.64,-1,-1
96165,806.2,101,166.44,-1,-1
96166,143.4,83,24.79,-1,-1
96167,11478.0,71,40.69,-1,-1
96168,640.7,101,103.02,3,-1
96169,1005.5,71,80.41,-1,-1
96170,823.1,101,118.86,3,-1
96171,3325.2,71,80.4,-1,-1
96172,425.8,101,199.97,3,3
96173,576.3,71,92.29,-1,-1
96174,942.7,71,66.0,-1,-1
96175,4008.6,71,277.32,-1,-1
96176,212.8,83,82.64,-1,-1
96177,7772.3,71,80.52,-1,-1
96178,594.4,71,122.37,-1,-1
96179,972.7,71,74.22,-1,-1
96180,8028.7,71,79.23,-1,-1
96181,216.9,83,41.19,-1,-1
96182,786.6,71,67.65,-1,-1
96183,808.2,71,72.05,-1,-1
96184,548.9,71,72.71,-1,-1
96185,1159.4,83,40.95,-1,-1
96186,1391.6,71,72.38,-1,-1
96187,699.8,30,497.41,-1,-1
96188,401.7,101,166.09,3,3
96189,1266.9,71,82.06,-1,-1
96190,202.9,71,82.67,-1,-1
96191,616.9,71,32.71,-1,-1
96192,1591.6,71,71.34,-1,-1
96193,2810.4,71,73.44,-1,-1
96194,398.2,101,163.0,-1,3
96195,715.3,71,82.16,-1,-1
96196,722.3,101,785.98,3,4
96197,1232.3,101,83.75,-1,4
96198,453.9,101,243.45,4,4
96199,86.1,46,244.3,-1,-1
96200,580.4,101,2.3,2,4
96201,774.5,71,71.91,-1,-1
96202,76.7,83,8.15,-1,-1
96203,110.4,83,12.03,-1,-1
96204,135.9,83,24.9,-1,-1
96205,982.5,71,87.22,-1,-1
96206,1740.1,71,70.4,-1,-1
96207,103.2,101,61.05,2,-1
96208,3767.0,71,80.02,-1,-1
96209,72.1,71,15.83,-1,-1
96210,231.0,1,40.34,-1,-1
96211,132.0,1,81.73,-1,-1
96212,24.0,1,15.98,-1,-1
96213,1045.0,71,79.97,-1,-1
96214,290.2,71,20.3,-1,-1
96215,9874.1,71,182.52,-1,-1
96216,487.4,30,267.57,-1,-1
96217,1192.2,71,66.54,-1,-1
96218,151.8,71,54.31,-1,-1
96219,173.6,101,81.99,3,3
96220,1883.6,101,41.4,5,-1
96221,471.2,71,41.34,-1,-1
96222,1836.9,71,120.81,-1,-1
96223,1615.8,101,40.18,5,-1
96224,496.1,101,79.03,-1,-1
96225,1424.4,71,65.24,-1,-1
96226,4993.6,71,40.03,-1,-1
96227,643.0,30,106.68,-1,-1
96228,4663.8,71,64.09,-1,-1
96229,100.8,1,10.34,-1,-1
96230,231.4,83,33.61,-1,-1
96231,107.6,83,23.94,-1,-1
96232,237.1,101,45.56,2,3
96233,3589.1,71,73.27,-1,-1
96234,301.1,30,102.4,-1,-1
96235,769.8,71,79.06,-1,-1
96236,338.6,1,16.12,-1,-1
96237,550.8,71,0.79,-1,-1
96238,2671.3,71,72.23,-1,-1
96239,1035.8,101,158.34,-1,-1
96240,704.8,71,58.32,-1,-1
96241,590.4,71,73.13,-1,-1
96242,463.2,71,29.12,-1,-1
96243,1054.9,71,92.81,-1,-1
96244,446.3,71,41.44,-1,-1
96245,778.4,71,73.9,-1,-1
96246,1027.0,71,63.88,-1,-1
96247,1554.3,71,66.01,-1,-1
96248,359.7,101,40.44,3,2
96249,3208.9,71,65.07,-1,-1
96250,213.4,71,32.63,-1,-1
96251,238.9,83,2.3,-1,-1
96252,446.0,71,64.7,-1,-1
96253,213.4,101,24.61,-1,-1
96254,1197.2,71,64.55,-1,-1
96255,9577.9,71,88.02,-1,-1
96256,556.0,46,8.04,-1,-1
96257,1472.3,71,32.24,-1,-1
96258,112.9,101,7.99,1,-1
96259,118.6,1,26.45,-1,-1
96260,197.1,71,38.0,-1,-1
96261,796.9,71,40.5,-1,-1
96262,90.1,1,41.19,-1,-1
96263,725.4,71,90.02,-1,-1
96264,1210.2,71,55.11,-1,-1
96265,195.2,1,39.72,-1,-1
96266,645.8,101,296.53,-1,-1
96267,295.5,71,94.49,-1,-1
96268,295.3,1,41.1,-1,-1
96269,1868.8,71,106.34,-1,-1
96270,1306.4,71,81.66,-1,-1
96271,928.3,71,74.18,-1,-1
96272,628.0,101,97.86,3,-1
96273,132.3,83,2.4,-1,-1
96274,10495.1,71,78.78,-1,-1
96275,153.8,83,1.6,-1,-1
96276,81.7,83,80.56,-1,-1
96277,152.6,1,64.02,-1,-1
96278,860.0,101,475.77,5,4
96279,591.7,71,38.12,-1,-1
96280,223.7,30,55.93,-1,-1
96281,111.2,83,10.29,-1,-1
96282,449.6,101,118.64,2,4
96283,104.7,101,198.11,2,4
96284,2009.5,71,81.19,-1,-1
96285,1438.0,71,79.32,-1,-1
96286,556.9,71,110.02,-1,-1
96287,393.5,101,40.22,2,-1
96288,1388.2,71,82.08,-1,-1
96289,415.4,101,46.36,2,4
96290,536.0,101,159.3,3,4
96291,5564.3,71,447.68,-1,-1
96292,193.4,101,63.34,2,5
96293,355.8,1,8.83,-1,-1
96294,581.3,101,32.18,-1,-1
96295,593.0,101,174.59,3,4
96296,1690.6,71,64.06,-1,-1
96297,735.0,101,48.94,2,2
96298,537.6,71,73.12,-1,-1
96299,3089.1,71,81.16,-1,-1
96300,154.0,83,12.08,-1,-1
96301,527.8,101,495.9,3,2
96302,408.8,101,162.29,2,4
96303,38.0,71,12142.5,-1,-1
96304,758.7,101,99.92,3,-1
96305,46.6,71,8.2,-1,-1
96306,1793.5,71,96.57,-1,-1
96307,176.5,83,65.37,-1,-1
96308,683.8,71,63.53,-1,-1
96309,1156.3,30,320.78,-1,-1
96310,134.9,1,18.14,-1,-1
96311,944.6,71,90.31,-1,-1
96312,1162.4,71,89.22,-1,-1
96313,373.6,1,25.0,-1,-1
96314,1064.5,101,15.77,3,-1
96315,5006.4,71,63.19,-1,-1
96316,1424.2,101,319.06,4,4
96317,152.7,83,16.28,-1,-1
96318,495.3,71,88.9,-1,-1
96319,786.2,71,73.25,-1,-1
96320,1063.0,71,55.89,-1,-1
96321,1176.4,71,41.2,-1,-1
96322,6966.4,71,74.78,-1,-1
96323,11567.2,71,90.55,-1,-1
96324,546.9,101,59.16,2,5
96325,194.3,1,65.43,-1,-1
96326,1970.8,71,63.22,-1,-1
96327,1289.0,101,79.09,4,-1
96328,5107.8,71,82.15,-1,-1
96329,161.8,1,16.06,-1,-1
96330,95.0,101,244.2,2,-1
96331,1048.6,71,79.24,-1,-1
96332,357.7,30,113.44,-1,-1
96333,742.6,101,158.49,3,-1
96334,2549.2,71,101.76,-1,-1
96335,1689.9,71,81.94,-1,-1
96336,1067.7,101,127.28,2,4
96337,1138.0,71,64.17,-1,-1
96338,5299.5,71,87.49,-1,-1
96339,1090.2,71,78.72,-1,-1
96340,833.4,71,90.72,-1,-1
96341,8570.6,71,41.41,-1,-1
96342,135.8,83,24.39,-1,-1
96343,313.0,71,31.94,-1,-1
96344,7790.2,71,87.46,-1,-1
96345,3420.1,71,90.54,-1,-1
96346,662.6,101,80.69,3,3
96347,3281.8,71,94.67,-1,-1
96348,237.7,46,47.78,-1,-1
96349,1434.4,30,120.33,-1,-1
96350,536.1,71,83.33,-1,-1
96351,616.2,71,75.81,-1,-1
96352,710.1,101,197.64,2,4
96353,507.4,101,110.17,3,4
96354,563.3,101,39.57,3,3
96355,636.8,101,65.76,4,2
96356,193.8,83,82.08,-1,-1
96357,316.0,83,3.34,-1,-1
96358,725.2,101,341.22,4,-1
96359,329.4,46,39.74,-1,-1
96360,195.4,46,46.96,-1,-1
96361,907.8,71,79.49,-1,-1
96362,3576.7,71,74.95,-1,-1
96363,1655.4,71,82.85,-1,-1
96364,192.1,101,41.27,2,5
96365,21.7,101,8.31,-1,-1
96366,11248.4,71,49.37,-1,-1
96367,7760.0,71,79.11,-1,-1
96368,473.7,101,48.77,3,2
96369,6924.1,71,96.21,-1,-1
96370,176.7,101,79.03,3,-1
96371,103.9,101,107.29,-1,2
96372,7643.9,71,79.86,-1,-1
96373,280.3,83,18.08,-1,-1
96374,1178.4,71,83.27,-1,-1
96375,553.4,101,79.23,4,5
96376,6873.0,71,79.04,-1,-1
96377,160.9,1,24.85,-1,-1
96378,2263.1,71,73.39,-1,-1
96379,149.3,101,96.04,2,5
96380,5756.7,71,49.69,-1,-1
96381,81.4,46,15.98,-1,-1
96382,634.8,71,79.98,-1,-1
96383,643.0,101,41.57,-1,-1
96384,723.0,71,71.1,-1,-1
96385,1713.5,101,161.17,-1,-1
96386,1771.2,71,64.27,-1,-1
96387,3620.1,71,75.03,-1,-1
96388,19.9,101,16.01,2,-1
96389,170.5,46,80.47,-1,-1
96390,146.0,101,72.45,2,5
96391,871.1,71,31.45,-1,-1
96392,670.7,71,83.7,-1,-1
96393,473.7,71,83.13,-1,-1
96394,48.8,30,4.12,-1,-1
96395,101.1,30,82.74,-1,-1
96396,492.1,71,55.07,-1,-1
96397,111.0,101,4.06,-1,-1
96398,161.4,1,32.07,-1,-1
96399,576.6,101,164.96,3,2
96400,5871.7,71,79.8,-1,-1
96401,626.1,101,39.71,3,2
96402,465.8,101,122.07,3,-1
96403,389.3,101,143.8,3,-1
96404,268.3,101,24.94,-1,-1
96405,441.5,30,208.69,-1,-1
96406,231.8,1,24.96,-1,-1
96407,98.9,101,15.88,-1,-1
96408,1299.1,71,64.22,-1,-1
96409,1330.6,71,96.17,-1,-1
96410,335.3,101,23.67,3,4
96411,320.5,101,129.42,3,-1
96412,11645.0,71,72.15,-1,-1
96413,617.4,71,81.57,-1,-1
96414,1408.5,71,246.24,-1,-1
96415,61.1,30,63.11,-1,-1
96416,383.3,101,124.07,3,-1
96417,768.1,101,125.79,2,5
96418,1560.7,71,73.03,-1,-1
96419,138.3,101,12.03,1,5
96420,744.4,101,236.17,2,4
96421,589.1,101,205.7,4,3
96422,818.0,71,66.14,-1,-1
96423,3117.8,71,63.3,-1,-1
96424,1450.5,71,63.58,-1,-1
96425,2467.1,71,88.62,-1,-1
96426,1068.5,71,64.4,-1,-1
96427,285.2,101,236.88,3,4
96428,366.3,101,106.74,3,4
96429,1166.6,30,222.67,-1,-1
96430,1951.9,71,75.06,-1,-1
96431,3059.3,71,81.23,-1,-1
96432,95.6,1,8.17,-1,-1
96433,250.0,101,57.58,3,4
96434,3829.0,71,63.18,-1,-1
96435,491.8,101,173.34,4,4
96436,701.6,101,80.36,2,2
96437,633.2,71,66.0,-1,-1
96438,193.6,46,39.73,-1,-1
96439,375.9,83,40.56,-1,-1
96440,840.4,101,316.1,3,4
96441,776.9,71,65.65,-1,-1
96442,641.1,71,74.02,-1,-1
96443,155.4,46,36.05,-1,-1
96444,1967.6,71,41.48,-1,-1
96445,683.2,46,474.09,-1,-1
96446,3001.4,71,120.41,-1,-1
96447,130.3,46,88.2,-1,-1
96448,8820.3,71,31.56,-1,-1
96449,461.1,71,64.18,-1,-1
96450,836.5,101,390.73,5,-1
96451,301.6,30,309.6,-1,-1
96452,1156.0,71,94.35,-1,-1
96453,351.4,101,16.62,2,4
96454,44.2,83,81.0,-1,-1
96455,801.1,71,79.58,-1,-1
96456,2333.9,71,55.22,-1,-1
96457,1449.6,71,130.26,-1,-1
96458,595.4,101,176.79,3,3
96459,203.9,46,227.39,-1,-1
96460,1063.4,71,66.68,-1,-1
96461,1085.8,30,81.25,-1,-1
96462,79.6,46,0.8,-1,-1
96463,655.5,71,96.88,-1,-1
96464,155.1,46,42.38,-1,-1
96465,70.0,46,81.48,-1,-1
96466,1077.4,71,80.44,-1,-1
96467,800.9,71,66.5,-1,-1
96468,388.4,30,86.38,-1,-1
96469,1310.1,101,79.4,6,1
96470,575.0,71,72.84,-1,-1
96471,317.9,71,80.51,-1,-1
96472,373.5,83,16.17,-1,-1
96473,3589.9,71,79.94,-1,-1
96474,628.2,101,64.84,3,-1
96475,537.9,101,81.87,3,4
96476,1444.9,71,179.94,-1,-1
96477,6714.5,71,79.73,-1,-1
96478,281.4,101,78.89,2,3
96479,356.2,83,41.27,-1,-1
96480,396.0,101,55.03,2,-1
96481,89.5,83,8.25,-1,-1
96482,511.7,30,105.33,-1,-1
96483,620.3,101,56.7,3,-1
96484,1148.8,71,74.95,-1,-1
96485,120.6,83,12.16,-1,-1
96486,501.0,101,387.82,3,4
96487,626.2,71,91.54,-1,-1
96488,1399.2,71,65.03,-1,-1
96489,362.0,1,62.32,-1,-1
96490,932.9,101,39.9,3,4
96491,187.1,83,40.69,-1,-1
96492,672.4,101,160.95,3,2
96493,489.0,101,120.15,2,4
96494,2633.4,71,127.66,-1,-1
96495,206.4,71,41.26,-1,-1
96496,2622.2,71,79.75,-1,-1
96497,1066.1,71,72.33,-1,-1
96498,312.6,101,41.17,2,2
96499,945.8,101,315.42,-1,5
96500,1179.9,71,63.1,-1,-1
96501,361.1,1,27.14,-1,-1
96502,637.8,1,53.19,-1,-1
96503,163.8,83,33.26,-1,-1
96504,423.1,101,66.05,-1,-1
96505,143.5,83,4.09,-1,-1
96506,99.5,101,39.74,2,4
96507,476.4,101,125.36,3,4
96508,419.8,101,163.05,3,4
96509,649.0,1,15.75,-1,-1
96510,1777.0,71,31.88,-1,-1
96511,337.6,1,35.56,-1,-1
96512,777.4,30,280.44,-1,-1
96513,801.4,30,239.74,-1,-1
96514,382.9,101,24.67,2,4
96515,675.0,101,65.3,3,4
96516,1781.9,71,41.27,-1,-1
96517,1445.0,71,159.51,-1,-1
96518,122.1,101,30.99,1,5
96519,226.7,30,393.94,-1,-1
96520,731.7,101,243.59,4,4
96521,127.1,101,378.74,2,5
96522,1565.1,71,103.34,-1,-1
96523,454.7,71,32.27,-1,-1
96524,1029.7,30,175.08,-1,-1
96525,95.6,30,6.49,-1,-1
96526,130.9,101,79.75,2,5
96527,71.2,46,37.97,-1,-1
96528,761.2,101,259.47,3,5
96529,415.7,30,449.4,-1,-1
96530,772.9,101,40.8,3,4
96531,290.4,1,57.02,-1,-1
96532,2730.7,71,80.32,-1,-1
96533,173.7,83,41.16,-1,-1
96534,209.5,30,115.92,-1,-1
96535,284.4,101,80.72,4,2
96536,612.3,71,103.39,-1,-1
96537,566.9,71,72.66,-1,-1
96538,643.7,101,147.96,3,-1
96539,1820.2,71,27.62,-1,-1
96540,794.0,101,40.29,-1,-1
96541,427.1,101,123.45,3,2
96542,476.0,30,90.78,-1,-1
96543,1970.3,71,40.98,-1,-1
96544,642.5,71,94.55,-1,-1
96545,493.7,46,283.5,-1,-1
96546,198.0,1,31.68,-1,-1
96547,3336.3,71,65.35,-1,-1
96548,552.0,101,121.38,3,4
96549,1294.4,71,95.41,-1,-1
96550,387.7,101,95.75,3,4
96551,1110.9,71,80.89,-1,-1
96552,1259.9,101,39.63,3,-1
96553,1157.5,71,82.94,-1,-1
96554,843.8,71,33.02,-1,-1
96555,119.7,83,26.89,-1,-1
96556,141.6,83,24.65,-1,-1
96557,584.6,1,24.37,-1,-1
96558,424.6,101,238.14,3,4
96559,906.7,71,31.76,-1,-1
96560,3501.9,71,73.42,-1,-1
96561,258.8,101,80.57,2,-1
96562,298.7,1,19.53,-1,-1
96563,186.6,83,8.75,-1,-1
96564,569.3,71,90.23,-1,-1
96565,360.1,101,216.46,3,4
96566,775.5,71,68.77,-1,-1
96567,74.6,46,41.15,-1,-1
96568,3363.2,71,425.33,-1,-1
96569,104.5,101,24.99,4,-1
96570,129.4,101,39.42,2,5
96571,81.9,83,2.43,-1,-1
96572,11177.9,71,78.86,-1,-1
96573,290.2,101,47.35,2,3
96574,173.0,101,52.16,2,2
96575,404.5,101,162.17,3,-1
96576,667.6,71,91.34,-1,-1
96577,4413.7,71,74.5,-1,-1
96578,246.2,30,39.46,-1,-1
96579,4316.7,71,72.81,-1,-1
96580,206.6,101,49.92,-1,5
96581,791.7,71,79.81,-1,-1
96582,396.7,101,66.26,2,4
96583,969.3,101,47.56,-1,-1
96584,504.9,83,8.15,-1,-1
96585,656.9,71,86.91,-1,-1
96586,759.2,101,132.34,3,-1
96587,5022.8,71,48.43,-1,-1
96588,7092.0,71,81.25,-1,-1
96589,72.3,83,82.89,-1,-1
96590,187.2,83,82.52,-1,-1
96591,5432.2,71,474.8,-1,-1
96592,245.6,101,133.12,2,-1
96593,152.4,101,49.67,3,4
96594,153.3,83,3.48,-1,-1
96595,461.3,101,41.61,3,4
96596,130.9,1,26.25,-1,-1
96597,289.1,101,60.45,2,2
96598,660.6,101,26.5,3,4
96599,414.1,101,78.69,-1,-1
96600,3451.4,71,31.75,-1,-1
96601,3869.9,71,157.46,-1,-1
96602,312.6,1,32.92,-1,-1
96603,364.6,101,249.25,-1,-1
96604,45.5,46,67.67,-1,-1
96605,2503.3,71,64.24,-1,-1
96606,551.0,101,79.96,2,-1
96607,807.9,71,63.41,-1,-1
96608,768.7,71,66.33,-1,-1
96609,190.6,83,2.26,-1,-1
96610,496.7,101,177.54,4,2
96611,495.4,1,81.04,-1,-1
96612,14279.0,71,81.45,-1,-1
96613,3455.6,101,16.26,2,4
96614,271.8,30,63.94,-1,-1
96615,4117.7,71,440.36,-1,-1
96616,6044.7,71,72.44,-1,-1
96617,1098.3,101,190.77,3,-1
96618,1952.8,1,18.67,-1,-1
96619,2698.1,71,40.4,-1,-1
96620,169.9,46,39.62,-1,-1
96621,831.9,71,63.43,-1,-1
96622,7716.3,71,72.97,-1,-1
96623,181.3,83,41.51,-1,-1
96624,237.4,46,23.9,-1,-1
96625,170.1,83,16.52,-1,-1
96626,1064.9,101,157.81,3,3
96627,1251.0,71,79.1,-1,-1
96628,364.1,30,140.0,-1,-1
96629,1838.6,30,414.55,-1,-1
96630,435.1,30,147.8,-1,-1
96631,353.6,101,97.27,2,-1
96632,101.8,101,3.08,-1,-1
96633,150.0,101,79.22,-1,5
96634,382.7,1,41.23,-1,-1
96635,363.9,101,95.24,3,-1
96636,478.9,101,123.96,-1,-1
96637,372.6,101,240.99,-1,-1
96638,634.1,71,24.03,-1,-1
96639,188.8,46,41.39,-1,-1
96640,616.1,101,112.96,2,-1
96641,1941.5,71,74.98,-1,-1
96642,19820.2,101,41.05,-1,-1
96643,276.4,101,83.28,3,4
96644,1157.9,71,131.32,-1,-1
96645,155.1,1,19.86,-1,-1
96646,152.6,83,2.49,-1,-1
96647,123.9,101,3.98,1,4
96648,400.0,101,161.89,3,3
96649,1024.2,101,352.97,4,4
96650,4464.0,71,104.32,-1,-1
96651,169.3,1,4.16,-1,-1
96652,1175.9,30,229.95,-1,-1
96653,626.8,101,147.28,2,-1
96654,673.0,30,47.27,-1,-1
96655,1005.7,71,81.8,-1,-1
96656,9595.9,71,79.27,-1,-1
96657,768.1,71,89.67,-1,-1
96658,349.6,101,79.98,-1,-1
96659,2464.3,71,123.68,-1,-1
96660,1042.9,101,83.34,3,-1
96661,1098.0,71,47.76,-1,-1
96662,6776.7,71,70.33,-1,-1
96663,290.5,1,18.23,-1,-1
96664,605.0,71,83.35,-1,-1
96665,1076.9,71,64.61,-1,-1
96666,980.7,101,316.02,4,5
96667,571.1,101,39.71,2,5
96668,618.3,71,108.69,-1,-1
96669,3135.0,71,70.86,-1,-1
96670,1639.1,71,148.68,-1,-1
96671,1754.6,71,83.1,-1,-1
96672,58.9,83,3.34,-1,-1
96673,1006.1,71,79.03,-1,-1
96674,373.3,30,315.75,-1,-1
96675,408.5,1,41.66,-1,-1
96676,312.8,71,32.22,-1,-1
96677,146.0,83,29.13,-1,-1
96678,828.2,71,75.34,-1,-1
96679,2575.2,71,87.79,-1,-1
96680,581.4,30,157.44,-1,-1
96681,879.0,71,81.36,-1,-1
96682,1405.0,71,81.73,-1,-1
96683,1852.5,71,80.02,-1,-1
96684,3618.9,71,97.5,-1,-1
96685,153.4,101,61.62,2,2
96686,1844.2,71,147.92,-1,-1
96687,592.7,101,112.84,2,5
96688,174.6,101,65.95,2,2
96689,217.4,1,40.35,-1,-1
96690,292.1,101,87.67,2,4
96691,925.6,71,74.53,-1,-1
96692,131.2,46,181.65,-1,-1
96693,623.1,30,206.18,-1,-1
96694,97.6,46,45.64,-1,-1
96695,78.7,46,40.72,-1,-1
96696,434.4,30,60.43,-1,-1
96697,1089.1,71,1198.97,-1,-1
96698,1072.6,71,24.37,-1,-1
96699,4491.5,71,75.64,-1,-1
96700,900.8,71,74.6,-1,-1
96701,321.8,101,48.93,2,4
96702,706.2,71,84.87,-1,-1
96703,920.5,71,72.38,-1,-1
96704,1326.6,71,64.44,-1,-1
96705,123.5,71,37.49,-1,-1
96706,3838.9,71,79.05,-1,-1
96707,78.0,83,3.98,-1,-1
96708,464.5,101,64.97,3,2
96709,1058.6,71,82.3,-1,-1
96710,3616.9,71,95.74,-1,-1
96711,2744.5,30,82.2,-1,-1
96712,1181.1,71,79.28,-1,-1
96713,159.0,101,16.3,-1,-1
96714,537.6,71,39.36,-1,-1
96715,1534.7,71,73.26,-1,-1
96716,346.9,30,159.57,-1,-1
96717,5784.2,71,655.65,-1,-1
96718,679.2,30,41.52,-1,-1
96719,269.7,83,4.49,-1,-1
96720,1292.2,101,47.36,3,5
96721,1433.6,71,39.96,-1,-1
96722,480.8,101,57.21,2,4
96723,1047.3,46,79.08,-1,-1
96724,679.9,1,24.94,-1,-1
96725,712.0,101,253.03,3,4
96726,4668.4,71,72.1,-1,-1
96727,1562.0,71,812.5,-1,-1
96728,2056.5,71,79.99,-1,-1
96729,199.2,101,104.35,-1,-1
96730,1020.5,71,80.07,-1,-1
96731,1310.0,71,69.36,-1,-1
96732,121.4,101,8.26,-1,-1
96733,166.4,101,83.39,2,2
96734,1379.4,71,64.28,-1,-1
96735,634.3,101,83.42,3,-1
96736,5620.0,71,65.67,-1,-1
96737,787.1,71,98.51,-1,-1
96738,2522.1,71,73.1,-1,-1
96739,148.8,1,24.8,-1,-1
96740,224.5,101,39.68,3,1
96741,349.4,1,57.99,-1,-1
96742,971.4,71,121.01,-1,-1
96743,664.4,101,236.29,4,4
96744,217.9,101,126.06,3,-1
96745,142.1,101,79.68,2,-1
96746,150.1,101,81.17,-1,5
96747,5361.2,71,66.37,-1,-1
96748,358.6,101,139.0,3,-1
96749,3252.3,71,69.43,-1,-1
96750,772.4,71,89.05,-1,-1
96751,200.1,46,89.86,-1,-1
96752,810.2,71,104.24,-1,-1
96753,2051.5,30,96.0,-1,-1
96754,1396.5,71,63.99,-1,-1
96755,1330.2,71,65.04,-1,-1
96756,889.8,71,72.93,-1,-1
96757,1062.9,71,78.64,-1,-1
96758,423.6,30,101.38,-1,-1
96759,687.1,71,94.84,-1,-1
96760,480.6,101,228.29,2,-1
96761,627.0,101,56.37,2,-1
