user_id,age,sex,user_lv_cd
78392,-1,2,2
78393,3,0,3
78394,3,2,3
78395,3,2,4
78396,3,2,2
78397,2,2,2
78398,4,2,3
78399,3,2,5
78400,3,2,3
78401,-1,2,2
78402,-1,2,3
78403,-1,2,2
78404,-1,2,2
78405,3,0,5
78406,4,2,4
78407,3,2,4
78408,3,0,5
78409,2,2,2
78410,-1,2,2
78411,-1,2,2
78412,3,2,5
78413,-1,2,2
78414,3,0,5
78415,2,2,3
78416,4,2,3
78417,3,0,4
78418,3,2,2
78419,3,0,5
78420,-1,2,2
78421,3,2,3
78422,3,0,5
78423,-1,2,2
78424,3,2,3
78425,3,2,2
78426,-1,2,3
78427,3,0,5
78428,4,2,3
78429,3,2,2
78430,3,0,5
78431,-1,2,3
78432,-1,2,2
78433,4,2,4
78434,4,2,2
78435,2,2,2
78436,6,2,2
78437,3,2,3
78438,4,2,3
78439,6,2,2
78440,3,1,3
78441,2,2,2
78442,3,0,4
78443,4,0,5
78444,-1,2,2
78445,3,2,4
78446,2,1,3
78447,-1,2,2
78448,3,2,3
78449,3,0,5
78450,-1,2,2
78451,3,2,3
78452,3,0,5
78453,3,1,3
78454,-1,2,2
78455,-1,2,3
78456,-1,2,3
78457,3,2,4
78458,3,2,2
78459,4,2,3
78460,3,2,2
78461,2,2,2
78462,3,1,3
78463,-1,2,5
78464,3,0,5
78465,-1,2,2
78466,3,2,3
78467,-1,2,4
78468,2,2,3
78469,3,2,3
78470,3,2,3
78471,3,2,2
78472,3,0,3
78473,3,1,3
78474,4,0,4
78475,3,1,3
78476,4,2,3
78477,3,0,5
78478,4,0,5
78479,2,2,2
78480,-1,2,3
78481,-1,2,1
78482,3,2,3
78483,-1,2,2
78484,3,2,3
78485,3,0,2
78486,-1,2,3
78487,3,2,4
78488,3,1,4
78489,3,2,2
78490,3,2,4
78491,3,2,3
78492,-1,1,2
78493,-1,2,2
78494,3,0,4
78495,4,2,3
78496,3,2,4
78497,3,2,3
78498,-1,2,2
78499,3,2,4
78500,-1,2,2
78501,-1,2,2
78502,3,2,3
78503,-1,2,3
78504,4,0,5
78505,3,0,5
78506,3,1,3
78507,4,2,3
78508,-1,2,2
78509,4,2,3
78510,3,0,5
78511,3,2,2
78512,3,0,5
78513,2,2,3
78514,3,2,5
78515,3,0,5
78516,-1,2,2
78517,4,2,2
78518,4,2,2
78519,4,2,4
78520,-1,1,2
78521,3,2,5
78522,4,2,2
78523,3,2,2
78524,-1,2,4
78525,-1,2,2
78526,6,2,4
78527,3,0,5
78528,3,0,4
78529,3,0,3
78530,2,2,3
78531,3,2,4
78532,3,0,5
78533,-1,2,2
78534,3,0,4
78535,3,0,3
78536,3,2,2
78537,3,2,4
78538,3,1,4
78539,-1,2,3
78540,3,1,4
78541,3,2,2
78542,4,2,4
78543,3,2,5
78544,2,2,3
78545,4,2,3
78546,3,0,3
78547,3,2,4
78548,3,0,4
78549,-1,0,3
78550,4,2,3
78551,-1,2,3
78552,-1,2,3
78553,4,2,4
78554,3,2,2
78555,-1,2,2
78556,3,2,5
78557,3,1,4
78558,4,2,4
78559,3,1,3
78560,2,2,3
78561,4,2,3
78562,3,2,2
78563,2,2,3
78564,3,2,4
78565,3,2,3
78566,3,2,4
78567,3,2,3
78568,3,2,4
78569,3,0,5
78570,-1,2,3
78571,-1,2,2
78572,4,2,2
78573,4,2,3
78574,3,2,2
78575,3,0,5
78576,2,2,5
78577,2,0,4
78578,3,2,5
78579,-1,2,2
78580,3,2,2
78581,3,1,3
78582,3,0,3
78583,-1,2,2
78584,2,2,2
78585,3,2,3
78586,4,2,5
78587,3,2,3
78588,3,2,4
78589,-1,2,3
78590,-1,2,2
78591,3,2,3
78592,4,2,3
78593,3,0,5
78594,-1,2,1
78595,3,0,3
78596,3,2,2
78597,4,2,3
78598,3,0,4
78599,-1,2,2
78600,3,2,4
78601,2,2,2
78602,3,0,5
78603,3,2,4
78604,2,2,3
78605,4,2,2
78606,3,1,4
78607,-1,2,2
78608,3,2,3
78609,3,2,5
78610,4,2,4
78611,4,2,2
78612,-1,2,2
78613,4,2,3
78614,3,0,5
78615,4,2,2
78616,-1,2,3
78617,-1,2,2
78618,3,1,5
78619,-1,2,4
78620,3,0,4
78621,-1,2,3
78622,3,2,4
78623,4,2,3
78624,3,2,3
78625,-1,2,2
78626,-1,2,3
78627,4,0,5
78628,3,2,3
78629,2,2,2
78630,3,2,3
78631,3,2,4
78632,4,0,5
78633,3,0,5
78634,3,0,4
78635,3,1,4
78636,3,2,3
78637,4,2,3
78638,4,0,4
78639,3,2,3
78640,3,1,3
78641,4,0,3
78642,3,2,3
78643,3,0,3
78644,4,2,2
78645,6,2,3
78646,-1,2,2
78647,-1,2,1
78648,3,2,3
78649,-1,2,2
78650,3,2,3
78651,2,2,4
78652,3,0,3
78653,-1,0,4
78654,4,2,4
78655,-1,2,2
78656,3,2,3
78657,4,2,3
78658,3,2,2
78659,4,2,2
78660,3,0,4
78661,2,1,2
78662,3,2,3
78663,3,0,2
78664,4,2,4
78665,-1,2,3
78666,3,2,3
78667,-1,2,3
78668,4,0,5
78669,-1,2,3
78670,3,0,5
78671,-1,2,4
78672,3,1,5
78673,-1,2,3
78674,2,2,3
78675,6,2,3
78676,3,2,3
78677,3,2,4
78678,-1,2,5
78679,4,2,3
78680,3,0,4
78681,-1,2,3
78682,2,2,2
78683,3,2,2
78684,4,1,3
78685,-1,2,3
78686,4,2,4
78687,3,2,4
78688,3,2,3
78689,3,0,2
78690,3,2,2
78691,3,0,5
78692,3,2,4
78693,3,2,3
78694,3,2,4
78695,4,2,3
78696,4,2,4
78697,2,2,2
78698,3,1,5
78699,3,2,5
78700,-1,2,2
78701,4,0,3
78702,4,2,2
78703,3,2,3
78704,4,0,5
78705,-1,2,2
78706,3,2,2
78707,4,2,2
78708,3,2,3
78709,3,2,3
78710,-1,2,3
78711,2,0,3
78712,3,2,3
78713,4,2,3
78714,4,2,5
78715,-1,2,3
78716,-1,0,4
78717,-1,2,5
78718,3,2,5
78719,-1,2,1
78720,3,0,4
78721,4,2,3
78722,3,2,5
78723,3,0,3
78724,4,2,2
78725,4,2,3
78726,4,0,4
78727,-1,2,2
78728,-1,2,2
78729,6,2,2
78730,3,2,3
78731,4,1,2
78732,4,0,3
78733,3,2,4
78734,3,2,3
78735,-1,2,2
78736,3,2,5
78737,-1,2,2
78738,3,2,3
78739,4,2,4
78740,4,0,4
78741,3,2,5
78742,4,2,3
78743,2,2,2
78744,2,0,2
78745,2,2,4
78746,3,2,4
78747,3,0,5
78748,4,2,3
78749,-1,2,2
78750,-1,2,3
78751,3,2,2
78752,3,2,3
78753,-1,2,2
78754,3,2,3
78755,6,2,2
78756,4,2,3
78757,-1,2,2
78758,4,2,3
78759,3,0,3
78760,-1,2,1
78761,3,0,4
78762,3,1,5
78763,4,2,3
78764,3,2,3
78765,3,2,5
78766,3,2,3
78767,-1,2,3
78768,4,2,3
78769,3,2,4
78770,-1,2,2
78771,4,2,3
78772,-1,2,2
78773,3,0,5
78774,4,2,3
78775,3,2,3
78776,3,0,3
78777,4,2,2
78778,3,2,4
78779,-1,0,3
78780,2,2,2
78781,3,2,3
78782,-1,2,3
78783,-1,2,1
78784,3,1,5
78785,3,2,2
78786,4,2,3
78787,-1,2,2
78788,-1,2,2
78789,3,1,2
78790,3,0,5
78791,4,0,5
78792,4,0,5
78793,4,2,2
78794,3,0,2
78795,-1,1,2
78796,3,2,2
78797,-1,2,4
78798,3,2,5
78799,4,2,3
78800,3,0,5
78801,-1,2,2
78802,3,2,2
78803,4,2,2
78804,4,2,4
78805,4,2,3
78806,4,2,2
78807,4,2,4
78808,2,2,4
78809,3,2,3
78810,6,2,3
78811,4,2,4
78812,4,2,3
78813,4,2,3
78814,-1,2,2
78815,3,0,3
78816,3,2,5
78817,3,2,4
78818,6,2,4
78819,4,0,5
78820,-1,2,2
78821,3,0,4
78822,3,0,5
78823,4,1,3
78824,3,0,4
78825,4,2,4
78826,3,2,3
78827,4,2,4
78828,3,1,3
78829,-1,2,5
78830,4,2,2
78831,2,2,4
78832,-1,0,4
78833,3,2,3
78834,-1,2,4
78835,4,2,2
78836,-1,2,3
78837,3,2,3
78838,3,2,4
78839,3,2,5
78840,3,2,2
78841,4,0,3
78842,-1,1,2
78843,2,2,3
78844,4,1,4
78845,-1,2,2
78846,-1,2,3
78847,3,2,2
78848,4,2,3
78849,-1,2,1
78850,2,1,2
78851,3,0,5
78852,-1,2,2
78853,3,0,4
78854,3,0,5
78855,3,0,5
78856,-1,2,2
78857,4,2,4
78858,4,2,3
78859,-1,2,3
78860,3,0,5
78861,3,2,5
78862,3,0,2
78863,4,2,4
78864,-1,2,3
78865,2,2,2
78866,2,1,2
78867,3,0,4
78868,3,2,3
78869,2,2,2
78870,-1,2,2
78871,-1,2,4
78872,-1,2,2
78873,-1,2,2
78874,5,2,4
78875,-1,2,3
78876,4,2,2
78877,3,2,4
78878,-1,2,2
78879,4,2,4
78880,-1,0,4
78881,3,2,5
78882,4,2,3
78883,-1,0,3
78884,3,2,5
78885,-1,2,1
78886,4,2,5
78887,3,0,5
78888,4,2,3
78889,-1,2,3
78890,6,0,3
78891,4,2,4
78892,3,2,4
78893,4,2,2
78894,3,2,3
78895,4,2,3
78896,3,0,5
78897,4,2,3
78898,4,2,3
78899,4,2,4
78900,3,0,4
78901,3,0,2
78902,3,2,3
78903,3,2,4
78904,3,2,4
78905,3,2,4
78906,2,0,5
78907,3,2,3
78908,4,2,4
78909,3,1,4
78910,3,2,2
78911,-1,2,2
78912,3,2,5
78913,3,2,2
78914,-1,2,2
78915,-1,2,4
78916,4,2,3
78917,4,2,3
78918,3,2,3
78919,3,0,5
78920,3,2,3
78921,3,0,5
78922,-1,2,2
78923,3,0,4
78924,-1,2,2
78925,4,0,3
78926,2,2,4
78927,3,2,3
78928,-1,2,2
78929,3,2,3
78930,-1,2,3
78931,4,2,3
78932,-1,2,3
78933,3,1,3
78934,4,2,3
78935,3,2,4
78936,4,2,2
78937,5,2,2
78938,3,2,4
78939,-1,2,4
78940,-1,2,2
78941,4,2,4
78942,4,0,5
78943,4,2,4
78944,4,2,5
78945,3,0,4
78946,-1,2,2
78947,4,2,3
78948,2,2,3
78949,2,0,2
78950,3,2,3
78951,-1,2,3
78952,3,2,3
78953,3,2,4
78954,3,2,4
78955,3,1,4
78956,4,2,4
78957,3,1,5
78958,3,2,3
78959,-1,2,2
78960,3,2,3
78961,3,2,4
78962,-1,2,2
78963,3,2,4
78964,3,2,4
78965,2,2,4
78966,3,0,5
78967,4,2,5
78968,4,2,3
78969,2,2,4
78970,3,2,5
78971,4,2,3
78972,4,2,3
78973,3,0,4
78974,3,2,3
78975,3,2,3
78976,3,2,3
78977,4,1,3
78978,2,2,3
78979,-1,2,2
78980,4,2,3
78981,-1,1,3
78982,-1,2,4
78983,4,2,4
78984,3,1,3
78985,-1,0,2
78986,4,2,4
78987,3,2,2
78988,-1,2,3
78989,2,2,4
78990,3,2,3
78991,4,0,5
78992,4,0,5
78993,-1,2,3
78994,2,2,3
78995,3,2,3
78996,4,2,4
78997,3,2,2
78998,4,2,3
78999,3,0,4
79000,3,2,4
79001,2,2,4
79002,4,2,2
79003,4,1,5
79004,-1,2,2
79005,4,0,5
79006,3,2,3
79007,2,2,3
79008,4,0,2
79009,3,1,4
79010,3,0,5
79011,-1,2,2
79012,3,2,4
79013,-1,2,2
79014,3,2,4
79015,4,2,5
79016,4,1,3
79017,-1,2,2
79018,-1,2,2
79019,3,1,2
79020,4,0,5
79021,3,2,3
79022,3,2,3
79023,-1,2,3
79024,3,0,4
79025,5,0,3
79026,3,2,2
79027,4,0,4
79028,4,2,5
79029,6,2,5
79030,3,2,4
79031,-1,2,2
79032,3,2,4
79033,6,2,4
79034,-1,2,4
79035,4,2,3
79036,2,0,5
79037,2,0,3
79038,3,2,3
79039,3,2,2
79040,2,2,2
79041,-1,2,4
79042,4,0,5
79043,-1,2,2
79044,4,0,4
79045,4,0,4
79046,-1,2,2
79047,-1,2,2
79048,-1,2,3
79049,-1,1,4
79050,3,0,3
79051,-1,2,2
79052,-1,2,2
79053,3,2,3
79054,3,2,3
79055,3,0,5
79056,3,2,4
79057,3,0,4
79058,3,1,4
79059,3,2,2
79060,3,2,5
79061,2,2,3
79062,3,2,2
79063,4,2,4
79064,-1,2,2
79065,-1,2,2
79066,3,0,5
79067,5,2,2
79068,3,0,5
79069,3,2,3
79070,3,2,5
79071,-1,2,2
79072,3,1,3
79073,-1,2,3
79074,3,1,4
79075,3,0,4
79076,3,0,5
79077,3,1,3
79078,-1,2,2
79079,3,1,3
79080,4,1,3
79081,-1,2,2
79082,-1,2,4
79083,-1,2,2
79084,4,0,4
79085,3,2,4
79086,-1,2,2
79087,3,2,3
79088,2,2,3
79089,3,2,3
79090,3,2,3
79091,3,2,3
79092,3,2,3
79093,-1,0,4
79094,-1,2,4
79095,2,2,2
79096,-1,2,2
79097,-1,2,2
79098,3,2,2
79099,4,2,3
79100,3,0,5
79101,-1,2,2
79102,4,2,5
79103,-1,2,3
79104,-1,2,2
79105,3,2,3
79106,3,0,4
79107,4,2,3
79108,4,2,3
79109,4,2,2
79110,-1,2,2
79111,4,2,2
79112,3,1,5
79113,4,2,3
79114,4,2,3
79115,3,2,5
79116,3,2,3
79117,-1,2,2
79118,2,0,4
79119,-1,2,2
79120,3,0,5
79121,3,2,2
79122,3,1,2
79123,2,2,5
79124,-1,2,2
79125,3,2,4
79126,3,1,3
79127,3,2,3
79128,3,2,2
79129,3,0,3
79130,-1,0,4
79131,3,1,2
79132,3,0,4
79133,3,2,3
79134,3,0,4
79135,3,1,2
79136,3,2,4
79137,3,1,3
79138,3,0,5
79139,3,0,4
79140,3,0,5
79141,-1,2,2
79142,-1,2,2
79143,3,2,3
79144,4,2,3
79145,4,0,4
79146,3,0,5
79147,3,2,2
79148,3,1,3
79149,-1,2,2
79150,4,2,3
79151,-1,2,2
79152,4,2,4
79153,4,0,5
79154,-1,2,3
79155,4,2,4
79156,3,2,4
79157,4,2,4
79158,3,2,4
79159,-1,2,2
79160,4,2,4
79161,4,0,4
79162,-1,2,2
79163,-1,2,2
79164,3,0,4
79165,3,0,5
79166,4,2,3
79167,3,0,3
79168,3,0,5
79169,4,2,2
79170,3,2,4
79171,-1,2,3
79172,4,2,2
79173,3,2,5
79174,3,2,2
79175,3,0,5
79176,4,2,2
79177,3,2,2
79178,2,2,2
79179,3,2,3
79180,3,2,3
79181,3,1,4
79182,-1,2,3
79183,3,2,3
79184,-1,2,2
79185,3,2,3
79186,4,2,3
79187,-1,2,2
79188,-1,2,2
79189,3,2,5
79190,3,2,3
79191,3,2,5
79192,4,2,3
79193,-1,2,2
79194,2,0,3
79195,3,2,4
79196,3,2,2
79197,-1,2,2
79198,3,2,5
79199,-1,2,4
79200,3,0,5
79201,4,2,5
79202,-1,2,2
79203,-1,2,2
79204,3,2,4
79205,-1,2,2
79206,3,2,2
79207,4,2,3
79208,-1,2,5
79209,3,2,5
79210,3,2,4
79211,2,1,3
79212,4,0,5
79213,4,0,5
79214,3,1,5
79215,-1,2,2
79216,2,2,3
79217,3,2,4
79218,5,2,2
79219,-1,2,2
79220,3,0,5
79221,-1,2,2
79222,-1,2,1
79223,3,2,2
79224,2,2,4
79225,3,0,5
79226,4,2,5
79227,3,1,2
79228,3,0,5
79229,-1,2,2
79230,-1,2,2
79231,3,0,3
79232,3,2,3
79233,3,0,5
79234,-1,2,3
79235,3,2,3
79236,-1,2,2
79237,3,0,4
79238,3,1,4
79239,3,2,2
79240,3,1,4
79241,4,2,2
79242,4,0,5
79243,3,2,4
79244,2,2,4
79245,3,0,4
79246,-1,1,5
79247,-1,2,2
79248,3,2,3
79249,3,0,4
79250,4,1,4
79251,6,2,3
79252,-1,2,3
79253,-1,2,2
79254,-1,2,2
79255,2,2,2
79256,3,2,2
79257,4,2,4
79258,2,2,4
79259,2,2,3
79260,-1,2,2
79261,3,0,5
79262,2,2,3
79263,-1,2,2
79264,3,0,4
79265,3,2,3
79266,2,2,2
79267,3,2,4
79268,3,2,2
79269,3,2,4
79270,5,2,2
79271,3,2,2
79272,3,1,4
79273,3,2,3
79274,4,2,4
79275,3,2,2
79276,3,2,4
79277,2,2,4
79278,-1,2,2
79279,-1,2,2
79280,4,2,3
79281,3,2,2
79282,4,2,4
79283,3,2,4
79284,3,0,5
79285,3,2,3
79286,-1,2,2
79287,4,2,3
79288,-1,2,2
79289,3,0,4
79290,3,2,4
79291,-1,2,2
79292,3,2,2
79293,4,2,3
79294,3,2,4
79295,4,2,4
79296,4,2,4
79297,2,0,2
79298,-1,2,2
79299,-1,2,2
79300,-1,2,5
79301,4,0,4
79302,3,2,4
79303,3,2,2
79304,3,2,4
79305,3,2,4
79306,4,2,3
79307,-1,2,2
79308,3,2,3
79309,2,1,3
79310,3,2,3
79311,5,2,4
79312,-1,2,3
79313,2,2,3
79314,-1,2,2
79315,4,2,2
79316,3,0,3
79317,3,1,3
79318,-1,2,1
79319,-1,2,2
79320,-1,2,2
79321,-1,2,2
79322,4,2,3
79323,-1,2,2
79324,2,2,4
79325,4,2,3
79326,-1,0,5
79327,-1,2,2
79328,4,2,3
79329,3,0,5
79330,3,2,4
79331,3,2,3
79332,3,2,3
79333,3,2,2
79334,3,2,3
79335,3,2,2
79336,-1,2,2
79337,6,2,2
79338,3,0,3
79339,3,2,2
79340,4,1,5
79341,-1,2,2
79342,3,2,2
79343,-1,2,2
79344,4,2,3
79345,3,2,4
79346,3,2,3
79347,3,1,5
79348,-1,2,2
79349,3,2,5
79350,4,2,4
79351,4,2,2
79352,3,0,3
79353,3,2,2
79354,-1,2,2
79355,2,0,3
79356,3,1,5
79357,-1,2,2
79358,3,2,4
79359,3,2,2
79360,3,2,2
79361,4,2,3
79362,3,1,4
79363,4,2,5
79364,3,2,3
79365,-1,2,2
79366,-1,2,2
79367,3,2,4
79368,3,0,4
79369,2,2,5
79370,2,2,3
79371,3,2,4
79372,3,1,5
79373,-1,2,2
79374,-1,2,3
79375,4,2,2
79376,3,2,5
79377,4,1,4
79378,3,0,4
79379,2,1,4
79380,4,1,2
79381,-1,2,2
79382,-1,2,2
79383,-1,2,2
79384,4,2,2
79385,3,2,4
79386,-1,2,2
79387,4,2,4
79388,3,2,2
79389,5,2,2
79390,3,0,3
79391,4,0,4
79392,3,2,3
79393,3,2,4
79394,3,2,4
79395,3,1,5
79396,3,1,3
79397,3,2,3
79398,3,1,5
79399,-1,2,2
79400,4,0,5
79401,-1,2,2
79402,4,2,3
79403,2,0,4
79404,3,1,5
79405,-1,2,3
79406,3,2,3
79407,3,0,5
79408,4,2,3
79409,3,2,2
79410,3,0,4
79411,3,1,3
79412,4,2,2
79413,-1,1,4
79414,3,1,5
79415,-1,2,2
79416,4,2,2
79417,3,1,4
79418,3,2,3
79419,5,2,5
79420,3,2,4
79421,4,1,3
79422,4,2,5
79423,-1,2,2
79424,-1,2,2
79425,4,2,4
79426,4,1,2
79427,3,2,2
79428,3,2,3
79429,3,2,3
79430,-1,2,2
79431,4,0,4
79432,-1,2,2
79433,-1,0,4
79434,3,2,3
79435,-1,2,3
79436,-1,2,2
79437,4,2,4
79438,3,2,2
79439,6,2,5
79440,-1,2,2
79441,-1,0,5
79442,4,2,2
79443,3,1,2
79444,2,2,4
79445,2,1,4
79446,3,0,4
79447,3,0,4
79448,4,2,2
79449,4,2,3
79450,3,1,3
79451,3,2,3
79452,-1,0,3
79453,4,2,3
79454,3,2,3
79455,3,2,2
79456,2,1,4
79457,-1,2,2
79458,-1,2,2
79459,4,2,3
79460,3,0,5
79461,2,2,2
79462,-1,2,3
79463,3,2,5
79464,5,2,3
79465,3,2,4
79466,-1,2,2
79467,4,2,4
79468,-1,2,2
79469,3,0,4
79470,3,2,2
79471,-1,2,3
79472,3,2,4
79473,3,2,3
79474,4,2,2
79475,3,0,5
79476,-1,2,3
79477,-1,2,2
79478,4,2,3
79479,4,1,4
79480,3,2,3
79481,-1,1,2
79482,3,0,4
79483,4,1,4
79484,-1,1,2
79485,3,0,5
79486,-1,0,2
79487,-1,2,3
79488,4,2,2
79489,3,2,2
79490,4,0,4
79491,6,2,2
79492,3,0,4
79493,-1,2,2
79494,4,0,3
79495,2,2,4
79496,3,1,4
79497,4,2,3
79498,3,2,5
79499,3,0,5
79500,3,2,4
79501,3,2,3
79502,3,2,3
79503,4,1,3
79504,3,0,5
79505,3,2,3
79506,3,0,5
79507,3,2,3
79508,3,2,4
79509,3,2,4
79510,3,2,5
79511,3,1,5
79512,3,2,2
79513,4,2,2
79514,3,2,2
79515,2,1,4
79516,-1,2,2
79517,3,2,2
79518,2,0,4
79519,4,0,4
79520,6,2,2
79521,3,0,2
79522,3,2,4
79523,4,2,3
79524,3,2,3
79525,-1,2,2
79526,-1,2,2
79527,-1,2,2
79528,4,2,2
79529,3,2,2
79530,-1,2,2
79531,3,2,4
79532,3,0,3
79533,3,0,4
79534,2,2,2
79535,4,2,3
79536,-1,0,3
79537,4,2,2
79538,-1,2,2
79539,3,0,5
79540,3,2,4
79541,4,2,3
79542,3,2,3
79543,4,0,5
79544,3,2,2
79545,3,2,3
79546,3,0,4
79547,4,2,3
79548,4,2,2
79549,2,2,3
79550,3,2,3
79551,2,0,4
79552,4,2,3
79553,2,2,4
79554,-1,2,3
79555,-1,2,2
79556,3,1,2
79557,-1,2,2
79558,3,2,2
79559,-1,2,2
79560,3,2,4
79561,-1,2,2
79562,3,0,4
79563,-1,2,2
79564,3,2,3
79565,3,2,3
79566,4,2,2
79567,3,0,4
79568,-1,2,2
79569,2,2,3
79570,3,1,5
79571,-1,2,2
79572,-1,2,3
79573,-1,2,2
79574,3,2,2
79575,4,0,5
79576,4,2,5
79577,3,2,5
79578,3,2,3
79579,3,1,5
79580,3,0,5
79581,4,0,5
79582,-1,2,2
79583,3,0,5
79584,-1,0,5
79585,4,2,4
79586,3,2,2
79587,3,2,3
79588,3,0,5
79589,4,2,3
79590,-1,2,2
79591,-1,2,4
79592,3,2,4
79593,-1,0,4
79594,3,2,5
79595,3,2,3
79596,-1,2,3
79597,3,2,4
79598,-1,0,4
79599,-1,2,3
79600,-1,2,3
79601,-1,2,3
79602,3,2,4
79603,4,2,3
79604,-1,2,2
79605,4,2,3
79606,3,0,4
79607,-1,2,5
79608,-1,2,2
79609,3,2,3
79610,5,2,2
79611,3,2,3
79612,3,0,5
79613,-1,2,1
79614,-1,2,3
79615,2,0,4
79616,-1,2,3
79617,3,0,4
79618,3,1,4
79619,2,2,4
79620,-1,2,2
79621,3,2,3
79622,-1,2,2
79623,3,1,2
79624,3,1,3
79625,3,2,4
79626,-1,2,2
79627,3,2,2
79628,2,2,2
79629,4,2,3
79630,4,2,2
79631,4,2,3
79632,4,0,5
79633,4,2,4
79634,3,2,3
79635,-1,2,3
79636,2,2,3
79637,-1,2,2
79638,4,2,4
79639,3,2,5
79640,3,1,5
79641,4,2,3
79642,4,0,5
79643,4,2,3
79644,-1,2,3
79645,3,2,4
79646,3,2,4
79647,2,2,5
79648,3,0,3
79649,4,0,5
79650,-1,2,2
79651,-1,2,3
79652,2,2,3
79653,-1,1,5
79654,3,2,2
79655,4,1,4
79656,3,0,4
79657,3,0,5
79658,-1,2,2
79659,3,0,5
79660,3,0,5
79661,4,0,3
79662,3,0,5
79663,-1,2,4
79664,3,0,4
79665,4,2,2
79666,-1,2,3
79667,5,2,5
79668,4,2,3
79669,3,0,4
79670,-1,2,2
79671,-1,2,2
79672,-1,2,3
79673,-1,2,2
79674,3,2,2
79675,3,1,3
79676,-1,2,2
79677,3,2,3
79678,3,2,4
79679,4,2,3
79680,4,1,5
79681,4,2,3
79682,3,2,2
79683,3,0,5
79684,-1,2,2
79685,3,2,5
79686,3,2,3
79687,3,2,2
79688,4,2,3
79689,3,2,3
79690,2,2,2
79691,4,1,3
79692,2,2,2
79693,3,2,3
79694,3,0,3
79695,-1,2,1
79696,3,2,5
79697,3,1,2
79698,3,2,4
79699,-1,2,2
79700,3,2,5
79701,3,2,3
79702,3,2,2
79703,2,2,3
79704,-1,2,2
79705,3,1,5
79706,3,2,3
79707,2,2,3
79708,4,2,2
79709,3,2,3
79710,3,0,4
79711,-1,2,3
79712,4,2,3
79713,4,0,5
79714,-1,2,2
79715,6,2,2
79716,-1,2,2
79717,4,2,3
79718,-1,2,2
79719,4,0,4
79720,3,1,2
79721,3,2,3
79722,-1,2,2
79723,3,2,3
79724,3,2,3
79725,3,2,3
79726,3,2,3
79727,-1,2,2
79728,2,2,2
79729,4,1,4
79730,-1,2,2
79731,3,2,2
79732,3,2,2
79733,3,2,2
79734,3,2,4
79735,-1,2,5
79736,-1,2,2
79737,-1,2,3
79738,4,2,3
79739,-1,2,3
79740,4,2,3
79741,3,0,2
79742,3,1,3
79743,3,2,5
79744,3,2,3
79745,3,2,4
79746,2,2,3
79747,4,2,2
79748,-1,0,2
79749,-1,2,3
79750,4,2,3
79751,4,0,5
79752,2,2,2
79753,3,2,2
79754,4,2,4
79755,3,2,2
79756,3,2,3
79757,3,2,4
79758,3,2,2
79759,3,2,4
79760,3,2,3
79761,3,0,4
79762,4,0,4
79763,4,2,3
79764,2,2,5
79765,-1,2,3
79766,3,0,5
79767,3,1,4
79768,2,0,3
79769,3,2,4
79770,4,2,4
79771,-1,2,2
79772,-1,2,2
79773,-1,2,2
79774,3,0,4
79775,3,2,3
79776,-1,2,2
79777,2,2,2
79778,2,1,2
79779,-1,2,2
79780,3,0,5
79781,3,0,4
79782,4,2,3
79783,2,2,2
79784,3,0,5
79785,-1,2,3
79786,2,1,3
79787,-1,2,2
79788,3,2,2
79789,-1,2,3
79790,4,2,4
79791,3,1,2
79792,4,2,2
79793,-1,2,3
79794,3,2,3
79795,-1,0,3
79796,3,0,5
79797,3,2,2
79798,-1,2,5
79799,3,2,4
79800,4,2,2
79801,2,2,4
79802,2,0,3
79803,3,2,4
79804,3,2,4
79805,4,2,3
79806,3,2,2
79807,4,2,3
79808,3,2,4
79809,-1,2,1
79810,2,2,3
79811,3,1,3
79812,3,2,2
79813,3,2,3
79814,6,2,2
79815,-1,2,2
79816,-1,2,3
79817,2,2,4
79818,3,0,5
79819,3,2,3
79820,3,2,3
79821,3,0,2
79822,3,2,4
79823,4,0,4
79824,3,2,5
79825,3,0,5
79826,3,1,5
79827,4,2,4
79828,3,2,3
79829,3,0,5
79830,4,2,2
79831,-1,2,3
79832,3,0,4
79833,4,2,3
79834,-1,2,3
79835,4,0,2
79836,3,0,3
79837,-1,2,2
79838,-1,1,2
79839,2,2,4
79840,-1,2,5
79841,3,2,3
79842,-1,2,3
79843,-1,2,3
79844,4,2,4
79845,-1,2,2
79846,-1,2,2
79847,3,2,4
79848,-1,2,2
79849,-1,2,3
79850,-1,0,4
79851,-1,2,4
79852,-1,2,2
79853,-1,2,1
79854,3,2,3
79855,-1,2,2
79856,4,0,5
79857,3,0,5
79858,3,2,4
79859,3,1,5
79860,6,2,2
79861,3,0,4
79862,3,2,3
79863,4,1,2
79864,-1,2,3
79865,-1,2,3
79866,3,0,3
79867,3,1,3
79868,3,0,3
79869,3,0,4
79870,4,2,3
79871,4,2,3
79872,-1,2,2
79873,3,2,2
79874,4,2,4
79875,3,0,5
79876,-1,2,1
79877,-1,2,2
79878,4,2,4
79879,4,2,3
79880,3,2,2
79881,-1,0,5
79882,3,2,3
79883,3,0,4
79884,-1,2,2
79885,-1,2,2
79886,3,2,3
79887,4,2,2
79888,2,2,2
79889,4,1,4
79890,2,2,3
79891,-1,2,2
79892,3,0,4
79893,3,2,3
79894,4,2,3
79895,3,1,3
79896,3,0,4
79897,-1,0,5
79898,3,2,3
79899,3,0,4
79900,4,0,3
79901,-1,2,2
79902,4,2,2
